timestamp,temperature,humidity,co2_ppm,light_lux,soil_moisture
2025-03-01 14:59:45.084166,20.521256420989964,75.1638319663814,847.6342624780415,0.0,52.50748581877009
2025-02-28 14:59:45.084167,21.408795565572493,54.70688763652144,1119.8571753830558,0.0,69.56581221707344
2025-02-27 14:59:45.084168,21.238173310117034,42.88111259225349,929.6434804958626,0.0,67.83182137792079
2025-02-26 14:59:45.084169,23.766724086493195,57.55705245585037,770.2488412097181,0.0,58.07176999225173
2025-03-27 14:59:45.084096,21.67292036885638,48.37979334342314,840.5462905241798,0.0,34.941837277225396
2025-03-26 14:59:45.084130,26.480864495617876,70.1866960631299,912.0384426000965,10000.0,36.975158772025786
2025-03-25 14:59:45.084139,26.008554816710983,60.329915586206134,924.3509420921137,20000.0,68.400158985945
2025-03-24 14:59:45.084141,24.941838495776185,66.14621059234182,658.8230419843668,30000.0,34.1382119253652
2025-03-23 14:59:45.084143,27.43407840807296,48.064712397000605,904.855954385031,40000.0,50.21889593305612
2025-03-22 14:59:45.084146,28.311802873671873,78.98441663056688,976.1258948152471,50000.0,49.66787627199749
2025-03-21 14:59:45.084148,26.96939067317575,68.03235448967348,806.4312600523651,50000.0,61.58993263356695
2025-03-20 14:59:45.084149,27.111279122624914,43.27014215176463,712.9601597651895,40000.0,57.36380662696732
2025-03-19 14:59:45.084150,25.388838999088946,42.46290273634569,847.6662415937997,30000.0,51.96649727683088
2025-03-18 14:59:45.084152,24.849574036994557,43.03114025914017,930.8891293704754,20000.0,43.08793104750315
2025-03-17 14:59:45.084153,22.99733922628166,76.02153944388192,852.978585655049,10000.0,63.085335804222936
2025-03-16 14:59:45.084153,23.750549030111195,61.175271399945615,995.7466208525153,0.0,62.06081471575509
2025-03-15 14:59:45.084154,21.420855116259826,61.18773851773979,729.3569512866893,0.0,40.830016952779786
2025-03-14 14:59:45.084155,21.567595362799608,73.60903030819321,754.2244838784707,0.0,65.21703009625523
2025-03-13 14:59:45.084156,20.168438620199897,47.47066064637201,980.9545724853449,0.0,64.58572716249033
2025-03-12 14:59:45.084157,16.001105608419074,50.68446621046438,906.4531730266699,0.0,36.52323653166227
2025-03-11 14:59:45.084157,13.793244195008675,44.03525133859123,1034.4271653622855,0.0,38.25004082880341
2025-03-10 14:59:45.084159,16.15772740930974,62.414033055149126,998.2473672357448,0.0,48.83408610973177
2025-03-09 14:59:45.084159,18.208745217798658,62.1250214860935,748.7197042497273,0.0,32.94196917246849
2025-03-08 14:59:45.084160,18.653991846501903,66.25710868961619,841.9245993366185,0.0,43.83091123118473
2025-03-07 14:59:45.084161,20.223538535533,44.17596498666169,999.3512802218463,0.0,65.55499310569724
2025-03-06 14:59:45.084162,21.06052893028554,67.99373600157018,791.5586041726547,0.0,66.59492869317401
2025-03-05 14:59:45.084163,21.571988080345474,60.326936385902336,891.838559690108,0.0,39.445650781665414
2025-03-04 14:59:45.084163,21.566440714166863,72.68793020901217,786.1090810133533,0.0,54.672828453791944
2025-03-03 14:59:45.084164,24.596363061265073,73.31912589448673,793.1082552152375,0.0,64.47811354030247
2025-03-02 14:59:45.084165,23.277327871248296,72.53380563501372,942.9903802746219,10000.0,59.31307005539118
2025-03-01 14:59:45.084166,25.32613771354477,75.10154339225257,726.9627872458916,20000.0,48.56119556128745
2025-02-28 14:59:45.084167,25.5233019164553,66.04771973889441,788.4343903456373,30000.0,35.99283379110087
2025-02-27 14:59:45.084168,26.452158138332088,78.16978602038228,1123.5069764752525,40000.0,38.13177381857028
2025-02-26 14:59:45.084169,27.975330680278667,46.43824745095059,855.6315110893468,50000.0,46.94100116320581
2025-03-27 14:59:45.084096,28.915961676941574,52.16351903341881,560.9919974910339,50000.0,56.94163533177166
2025-03-26 14:59:45.084130,26.327988396790612,55.32255640313162,1154.6253195804616,40000.0,45.74581735218836
2025-03-25 14:59:45.084139,24.252468893066677,44.352673472543536,1092.9203937782509,30000.0,36.81642858935318
2025-03-24 14:59:45.084141,25.769081694498436,74.91724407993826,827.1146635854511,20000.0,37.22617088799244
2025-03-23 14:59:45.084143,23.997312323224225,48.21444714901414,636.541900863647,10000.0,51.214326337798944
2025-03-22 14:59:45.084146,21.751169828006898,63.07600045330797,964.1263459378907,0.0,51.99055616475087
2025-03-21 14:59:45.084148,23.408278219633758,72.49435354886964,959.5253927383116,0.0,32.491534175897414
2025-03-20 14:59:45.084149,19.97356753642205,78.56522033698582,608.7686090725246,0.0,54.972707898402
2025-03-19 14:59:45.084150,17.699542564368414,59.034866624165076,849.9269617752259,0.0,64.23185859417781
2025-03-18 14:59:45.084152,18.090216289877432,44.88889658954017,712.9127738389363,0.0,56.5680108520213
2025-03-17 14:59:45.084153,17.044140720750878,43.10788713921237,766.8186028980092,0.0,59.843871379483964
2025-03-16 14:59:45.084153,16.533298166501396,43.689695156831604,910.1296523355007,0.0,48.022463281024415
2025-03-15 14:59:45.084154,17.985999736688544,52.593593352103305,686.8328133096891,0.0,52.57575902602339
2025-03-14 14:59:45.084155,17.31045409585488,46.256189688029735,974.9037748364001,0.0,47.9140736486785
2025-03-13 14:59:45.084156,18.23885863194638,71.5067802574155,672.8109933492424,0.0,57.19784056571896
2025-03-12 14:59:45.084157,21.319595398538937,48.69884491290398,992.8123319634043,0.0,51.15526760476043
2025-03-11 14:59:45.084157,22.366709952867073,40.092104165965324,942.8228925047442,0.0,65.48333677981614
2025-03-10 14:59:45.084159,23.657603727199312,74.15581630201122,758.0668126089506,0.0,69.39735382128745
2025-03-09 14:59:45.084159,24.141442589707875,60.1611156188329,903.1348223020989,0.0,30.38734418377754
2025-03-08 14:59:45.084160,24.190250729261766,42.206773846393915,888.9547254099084,10000.0,46.840580867211344
2025-03-07 14:59:45.084161,24.243790793092863,65.69565028619179,925.5605310094751,20000.0,34.56521967994666
2025-03-06 14:59:45.084162,26.554386722136865,65.20679853098966,811.3792959542977,30000.0,46.35626864562551
2025-03-05 14:59:45.084163,26.910064600884752,41.109433191362996,825.9066488556763,40000.0,36.86567700705354
2025-03-04 14:59:45.084163,28.724521119938448,78.93375520444212,805.1536410512682,50000.0,37.762592788009165
2025-03-03 14:59:45.084164,28.21086792287009,79.08609632004647,698.0986313318181,50000.0,42.21551468332007
2025-03-02 14:59:45.084165,26.763083816363178,76.42542992410421,752.8948679224402,40000.0,65.83064511468669
2025-03-01 14:59:45.084166,26.77142855754512,62.91966957467173,967.5533984819037,30000.0,30.404461623079875
2025-02-28 14:59:45.084167,25.590179183953946,75.75194106182397,877.1826260426661,20000.0,67.2752166756422
2025-02-27 14:59:45.084168,22.950492026319665,54.085255959472164,652.0992715080059,10000.0,52.67765578016472
2025-02-26 14:59:45.084169,22.30561474473994,70.18822136682545,636.8052946834694,0.0,46.77035038671683
2025-03-27 14:59:45.084096,21.518256373436195,51.966147998781885,814.6712414905261,0.0,30.41221355940745
2025-03-26 14:59:45.084130,20.190675352949963,66.1625575880933,655.8878323824911,0.0,40.24693218396412
2025-03-25 14:59:45.084139,20.001868154586948,53.79377823983994,706.7403516055368,0.0,32.88404551331124
2025-03-24 14:59:45.084141,16.43647547479144,72.57676207550674,744.7202487670551,0.0,56.1479296314251
2025-03-23 14:59:45.084143,17.260994986107974,72.01791166485668,753.0723978903736,0.0,46.65846624000061
2025-03-22 14:59:45.084146,17.371254127584976,41.664831244016774,1024.950646617996,0.0,36.706569936563966
2025-03-21 14:59:45.084148,17.55294208500983,73.2323825290129,987.5037557720765,0.0,66.45061175592488
2025-03-20 14:59:45.084149,19.57663743487883,67.578702284206,656.087152645191,0.0,41.87732440633809
2025-03-19 14:59:45.084150,22.142321219304147,66.26314981961814,754.1045775677634,0.0,36.42033395343298
2025-03-18 14:59:45.084152,19.44727239392234,57.77845227103268,666.8244878150269,0.0,42.551657571444444
2025-03-17 14:59:45.084153,22.858706570656313,41.505401685961246,469.1925372687564,0.0,49.70439218026752
2025-03-16 14:59:45.084153,21.584790145070603,79.52784806676178,813.2299043164348,0.0,52.63221582389692
2025-03-15 14:59:45.084154,22.901137473058515,65.3944675686758,936.7096615082405,0.0,31.273733623583336
2025-03-14 14:59:45.084155,23.930097873063684,43.3685268666855,925.1399531590811,10000.0,56.84019785919091
2025-03-13 14:59:45.084156,25.36532717334361,65.3449952214392,970.1069142130677,20000.0,60.00251739305693
2025-03-12 14:59:45.084157,25.386511823174633,50.0511134173467,791.5087674694438,30000.0,36.85215275979607
2025-03-11 14:59:45.084157,25.818419959998174,76.31811438758865,794.1267645500874,40000.0,69.66431220554284
2025-03-10 14:59:45.084159,28.053155395188735,61.02052003606599,774.0417058923356,50000.0,69.87752253165411
2025-03-09 14:59:45.084159,26.21402218832266,56.610928085348256,665.3924345911507,50000.0,40.75605695085727
2025-03-08 14:59:45.084160,26.582591424125997,77.89204801945363,820.024185468675,40000.0,61.216893985932344
2025-03-07 14:59:45.084161,23.936247097850554,53.7295966505662,844.2701464437846,30000.0,37.22721505279398
2025-03-06 14:59:45.084162,25.356496375958336,74.564610049585,574.6803057005397,20000.0,55.816666296129
2025-03-05 14:59:45.084163,22.811603939654237,58.39776048958483,793.0554135158114,10000.0,59.522879653285464
2025-03-04 14:59:45.084163,21.1640704741284,54.80268650999822,587.3503008716204,0.0,43.39650336843104
2025-03-03 14:59:45.084164,22.674152301380012,53.86407792606607,782.9369306067545,0.0,64.85849390185109
2025-03-02 14:59:45.084165,20.134688876592804,67.36473234132738,605.1512305634533,0.0,55.09080304800206
2025-03-01 14:59:45.084166,20.54379129184626,75.78046310179316,702.8289030443341,0.0,44.0806442959089
2025-02-28 14:59:45.084167,19.89186767265586,57.18403077177162,739.0522906836673,0.0,30.226847244747205
2025-02-27 14:59:45.084168,16.940002766446515,66.92212633980095,1107.030177214176,0.0,48.59513177501391
2025-02-26 14:59:45.084169,14.998924629106897,67.50396674110772,674.762154099124,0.0,58.44527163614775
2025-03-27 14:59:45.084096,17.602614616210175,40.30905660792068,537.7569267245415,0.0,48.79218006749831
2025-03-26 14:59:45.084130,17.661745591907447,54.93024316654211,805.1657623546088,0.0,64.19609563078953
2025-03-25 14:59:45.084139,21.53335784676928,52.73944548779558,843.2341876473479,0.0,32.47338742006645
2025-03-24 14:59:45.084141,19.865495466948467,59.74044803627563,719.4249446954258,0.0,62.13801426045683
2025-03-23 14:59:45.084143,20.8376795804928,66.13222607289609,810.1900655363654,0.0,45.295179083716484
2025-03-22 14:59:45.084146,23.272333055970087,46.02840299189841,904.9747127077118,0.0,50.96739230221707
2025-03-21 14:59:45.084148,24.71227940922259,52.22939001048836,795.1996467619448,0.0,37.7922111997138
2025-03-20 14:59:45.084149,22.098505403826515,55.101452060821565,847.4663131934017,10000.0,62.023902476132015
2025-03-19 14:59:45.084150,26.643467315048984,77.7510446182705,666.0657921604882,20000.0,50.271084028773764
2025-03-18 14:59:45.084152,26.22520164849098,60.2371143710873,666.8930341101762,30000.0,51.45342125464417
2025-03-17 14:59:45.084153,27.879533013826666,50.239865233598465,1058.532685486279,40000.0,65.87060755568524
2025-03-16 14:59:45.084153,28.623065301466145,75.1903858868508,672.0838181522387,50000.0,32.88284680421454
2025-03-15 14:59:45.084154,26.967617893054495,72.59211182873503,1110.7553382330814,50000.0,66.83115189794488
2025-03-14 14:59:45.084155,27.184203788370606,65.80262008944622,751.4452126457855,40000.0,35.98657564714316
2025-03-13 14:59:45.084156,25.698902378281275,52.36405739612252,849.5129505792987,30000.0,42.077827146232494
2025-03-12 14:59:45.084157,25.617549600913403,61.01620568656115,562.8456981828998,20000.0,56.78146214429155
2025-03-11 14:59:45.084157,21.723468776179548,63.90180810569128,730.6093376809804,10000.0,66.34976261225341
2025-03-10 14:59:45.084159,21.881569350521037,61.052495694029645,747.8034173808168,0.0,53.964408845593304
2025-03-09 14:59:45.084159,21.648478857452506,40.06622002508119,700.3781664801779,0.0,41.94794607106707
2025-03-08 14:59:45.084160,20.07013624582812,49.96934038896972,764.373900646734,0.0,59.936029858190466
2025-03-07 14:59:45.084161,18.953534811558363,52.98243916245032,864.2935948157277,0.0,35.521770067766965
2025-03-06 14:59:45.084162,18.628790023339363,43.494506442210195,783.0030089886333,0.0,62.88386386841219
2025-03-05 14:59:45.084163,17.83094113219436,65.08466907540904,702.4065761595006,0.0,32.19211121441698
2025-03-04 14:59:45.084163,14.543512686535337,41.57604185459517,643.3930247022234,0.0,55.430762413209024
2025-03-03 14:59:45.084164,18.419078856598368,54.67684430926724,715.4562710219896,0.0,42.05611194103946
2025-03-02 14:59:45.084165,17.61222921452098,41.38794750200094,740.4316116899664,0.0,37.60433927788961
2025-03-01 14:59:45.084166,20.330124464960715,48.862814865355425,773.3589163576461,0.0,55.56778924736754
2025-02-28 14:59:45.084167,20.29568548657956,62.18219228480476,586.6881013241036,0.0,35.23847346826116
2025-02-27 14:59:45.084168,20.00734539150677,43.69920090674253,1091.4895027581972,0.0,57.08451933756428
2025-02-26 14:59:45.084169,23.064329548685365,73.21599553553287,849.8931115031281,0.0,36.9496623583392
2025-03-27 14:59:45.084096,23.862127312856547,48.28430413287258,764.8226824909169,0.0,30.559388240477414
2025-03-26 14:59:45.084130,22.098952772910913,45.45313745978379,805.6839637161065,10000.0,67.50919330620417
2025-03-25 14:59:45.084139,25.047632888183482,79.09519089692569,602.5859584616544,20000.0,63.622062611605756
2025-03-24 14:59:45.084141,24.91472490586969,63.527241445975804,623.1415404901948,30000.0,65.56757714444441
2025-03-23 14:59:45.084143,29.35095189780987,61.88356251413789,875.3242071410643,40000.0,45.36387698662183
2025-03-22 14:59:45.084146,29.12270509988805,49.57753951160708,723.5351082829809,50000.0,31.850298258216235
2025-03-21 14:59:45.084148,28.37725033342482,53.98961312028388,684.4169591749691,50000.0,58.26697028980155
2025-03-20 14:59:45.084149,26.10580581328323,65.27892481064578,638.6058759624877,40000.0,32.7628700524938
2025-03-19 14:59:45.084150,24.417883125909803,51.31151054638031,635.780700123818,30000.0,53.35888594010877
2025-03-18 14:59:45.084152,25.907446234971754,40.707335875713646,934.915029352831,20000.0,46.26557282494944
2025-03-17 14:59:45.084153,21.94860585180308,49.44796072873642,1113.7675122916942,10000.0,64.13160896409187
2025-03-16 14:59:45.084153,21.34568458107933,70.23700091101192,660.3114877293438,0.0,60.036068163702936
2025-03-15 14:59:45.084154,20.050989656045758,74.20607473976203,808.3854916325811,0.0,49.27000897127854
2025-03-14 14:59:45.084155,20.499137251389627,40.42613575037652,694.4467204839669,0.0,68.02266721793325
2025-03-13 14:59:45.084156,19.278415374438204,73.14677745937578,644.3835775229551,0.0,38.40546035735794
2025-03-12 14:59:45.084157,17.47793800982546,44.26686093075892,862.386593956203,0.0,63.04273274561084
2025-03-11 14:59:45.084157,16.80703335993683,72.29676303559683,747.4984592119996,0.0,46.16323969044577
2025-03-10 14:59:45.084159,15.943448731987532,40.499605822919634,839.2375474628712,0.0,40.109151144370415
2025-03-09 14:59:45.084159,20.53438179206366,43.15763579379646,735.0682878274041,0.0,49.507968005006816
2025-03-08 14:59:45.084160,18.691999372833447,49.03816756500801,797.1047080137611,0.0,64.55152954624288
2025-03-07 14:59:45.084161,19.37693804105561,51.71770190167664,897.6137694804611,0.0,44.052097510047915
2025-03-06 14:59:45.084162,21.268594843652473,79.3882765188515,503.1945687756857,0.0,61.90017149936086
2025-03-05 14:59:45.084163,21.740624918753458,60.04287861153552,1080.3784859628554,0.0,36.401748762325695
2025-03-04 14:59:45.084163,22.475666533665617,49.85841192124009,950.9072546348389,0.0,66.18084886462447
2025-03-03 14:59:45.084164,22.88915785695855,68.48609424836482,821.119287963543,0.0,52.806470560590434
2025-03-02 14:59:45.084165,23.299670887769523,44.63182746355199,523.2238760450009,10000.0,61.65357817629355
2025-03-01 14:59:45.084166,24.089950874501355,43.57900626002937,970.1019412351155,20000.0,63.115482746690944
2025-02-28 14:59:45.084167,25.257588953315118,48.814502616856835,731.7741077649985,30000.0,44.12004193601992
2025-02-27 14:59:45.084168,26.935514513531125,41.22216920783914,736.8822433140408,40000.0,32.75058046651019
2025-02-26 14:59:45.084169,26.950461711104953,54.45662799025518,580.0961117439977,50000.0,30.84804203515418
2025-03-27 14:59:45.084096,27.448366173636167,44.832583522454506,759.606687721391,50000.0,43.076927281685784
2025-03-26 14:59:45.084130,27.48303868306861,63.00306994845765,925.5783254240215,40000.0,35.29213142919162
2025-03-25 14:59:45.084139,24.693077881513485,79.9532906346077,665.2241151206852,30000.0,69.87705346329261
2025-03-24 14:59:45.084141,26.156707921352833,75.64638977260438,1034.3835297407068,20000.0,34.84176941747187
2025-03-23 14:59:45.084143,21.75943963573852,71.3256145537884,781.5402619607736,10000.0,46.24608534007089
2025-03-22 14:59:45.084146,23.762237317667754,57.54602497768653,876.6625972649122,0.0,52.59953788526049
2025-03-21 14:59:45.084148,20.439573654636266,77.95255221420409,871.2867322489137,0.0,68.80977082334033
2025-03-20 14:59:45.084149,21.425599361446878,51.98250434190895,952.4559646785484,0.0,47.30490585618457
2025-03-19 14:59:45.084150,20.433665514265975,46.099365552110505,944.7773022180475,0.0,66.25643678261898
2025-03-18 14:59:45.084152,19.22456866189777,79.87998654509262,637.567083434726,0.0,54.51970291968047
2025-03-17 14:59:45.084153,18.716363322354148,79.91811491085178,897.2731946652633,0.0,61.424757481265814
2025-03-16 14:59:45.084153,15.595471346352017,57.9111402071851,755.8828378984896,0.0,38.37420633790852
2025-03-15 14:59:45.084154,19.20446514681176,76.07194836949526,871.4247811152044,0.0,44.97794715624131
2025-03-14 14:59:45.084155,18.793933062971796,60.90907680351815,814.1663425642392,0.0,48.07377246242578
2025-03-13 14:59:45.084156,20.144458791831823,48.33538240788243,740.1722463645491,0.0,43.69003501526319
2025-03-12 14:59:45.084157,22.147871879646242,50.40559932690995,797.8658161192482,0.0,65.49451417883837
2025-03-11 14:59:45.084157,21.672494937272237,48.158430209051396,589.0135392406704,0.0,69.53728176025102
2025-03-10 14:59:45.084159,25.247016522798027,46.04653555801961,797.0061658369568,0.0,46.606789062573455
2025-03-09 14:59:45.084159,23.530609212583343,56.86630245949031,1121.3088148161196,0.0,51.352022992488045
2025-03-08 14:59:45.084160,24.54641163095253,79.40134437211859,1083.4420151162062,10000.0,54.18287236794487
2025-03-07 14:59:45.084161,25.358848011806618,72.72737719291811,1047.2623015034621,20000.0,59.73498082939876
2025-03-06 14:59:45.084162,26.901618128603367,68.29208089895064,1096.5764407099562,30000.0,40.607548890088694
2025-03-05 14:59:45.084163,27.655634265197545,78.24880170167596,683.2279285071736,40000.0,48.698600585790935
2025-03-04 14:59:45.084163,28.628309453997687,54.87794663895457,865.8425233404325,50000.0,48.498991570886034
2025-03-03 14:59:45.084164,27.472050434106162,56.2066204182688,705.0356737795564,50000.0,64.08355755893425
2025-03-02 14:59:45.084165,27.57243919099428,59.021916446984214,519.1540102363313,40000.0,56.02965464412249
2025-03-01 14:59:45.084166,25.895369202881437,71.58016894788992,564.8088153489048,30000.0,49.47007530760628
2025-02-28 14:59:45.084167,26.059662645443765,53.12870297408944,619.6431481189923,20000.0,61.722974334978076
2025-02-27 14:59:45.084168,24.43950725780213,71.3283959459574,570.5738495969106,10000.0,42.35431082984249
2025-02-26 14:59:45.084169,22.272162147544176,48.90331283521836,958.0711132743847,0.0,60.35619717377775
2025-03-27 14:59:45.084096,19.85384830715293,52.77785916071733,613.6185663660358,0.0,45.90263992199754
2025-03-26 14:59:45.084130,21.035102032204392,58.836315560830315,824.9161673403562,0.0,49.301676524228384
2025-03-25 14:59:45.084139,18.426771231038344,52.617888804038145,721.4077871697638,0.0,56.57785484365856
2025-03-24 14:59:45.084141,18.65936463010431,51.38434920426821,494.22291293779335,0.0,40.04970642509259
2025-03-23 14:59:45.084143,16.202737562636628,60.621328384881615,1055.0123984543163,0.0,45.176665266591016
2025-03-22 14:59:45.084146,16.077237164750088,66.05290215944927,879.0405243335748,0.0,32.720270442838405
2025-03-21 14:59:45.084148,19.794313809522468,77.52183994282876,821.9997942844204,0.0,49.38520909862797
2025-03-20 14:59:45.084149,18.052048787768996,43.237731070326056,760.134571057709,0.0,32.75307501978411
2025-03-19 14:59:45.084150,21.61854110378441,45.15503040819449,917.1460446265764,0.0,65.7950230529583
2025-03-18 14:59:45.084152,21.63378093856924,61.56810076873691,811.4253336960436,0.0,64.76501586346131
2025-03-17 14:59:45.084153,21.283761917570306,42.88531295536441,794.4278432898919,0.0,68.85828341799888
2025-03-16 14:59:45.084153,21.97132368406377,53.77389752824678,579.6646072335674,0.0,56.21716791542677
2025-03-15 14:59:45.084154,23.451500905425416,48.32892816022546,868.7493582368473,0.0,62.09518290144993
2025-03-14 14:59:45.084155,22.969140351567383,75.64683125041597,797.0593475219837,10000.0,38.09254266546782
2025-03-13 14:59:45.084156,25.210131610736862,42.53038009311077,645.0314748368842,20000.0,33.887815746789414
2025-03-12 14:59:45.084157,26.353755739484697,71.50029204248787,995.3993415704894,30000.0,63.11955198012276
2025-03-11 14:59:45.084157,26.749774817262338,41.93612026985788,876.5247260069661,40000.0,32.79196908123674
2025-03-10 14:59:45.084159,26.18788859903184,77.00145145469962,840.4904707764628,50000.0,60.9354090725081
2025-03-09 14:59:45.084159,27.43388444073764,52.997341549704,492.25409118392156,50000.0,37.95959489437875
2025-03-08 14:59:45.084160,27.438668952826777,45.20681819567366,647.335297029989,40000.0,33.48501808215857
2025-03-07 14:59:45.084161,26.019018996349057,66.1425983376043,723.8419334291855,30000.0,46.69743363363922
2025-03-06 14:59:45.084162,25.050350306003416,65.20532896231836,635.9614588173018,20000.0,69.9828824861646
2025-03-05 14:59:45.084163,23.10499506086902,72.94573872840323,516.6907352449743,10000.0,37.78454158976841
2025-03-04 14:59:45.084163,23.189258718447874,59.53523463942253,774.0324070182664,0.0,64.85831144945288
2025-03-03 14:59:45.084164,21.556040606752692,78.79230114773492,691.2447914010977,0.0,54.15269549656633
2025-03-02 14:59:45.084165,20.837455913118692,45.05359026958906,722.631827653874,0.0,47.5533449209306
2025-03-01 14:59:45.084166,18.924270478128722,75.41027987144983,514.3097622132873,0.0,66.96033223438269
2025-02-28 14:59:45.084167,18.970755244528995,53.07868795023679,1002.96627481621,0.0,31.114692141198027
2025-02-27 14:59:45.084168,17.506394370127822,50.99224980310358,517.9114445396988,0.0,69.18938005656649
2025-02-26 14:59:45.084169,15.74296418130045,53.04030738799371,782.9301189132194,0.0,57.225657128534024
2025-03-27 14:59:45.084096,18.536942408936813,79.10673506710219,1244.620812257265,0.0,50.60157019758134
2025-03-26 14:59:45.084130,20.257865304934448,79.3583051145483,640.5393695591221,0.0,57.84927528613602
2025-03-25 14:59:45.084139,19.338231787917096,70.11822902615384,783.5627471748627,0.0,67.47815851221611
2025-03-24 14:59:45.084141,22.428033655510337,66.92476689946403,939.2430901175684,0.0,51.05532691631567
2025-03-23 14:59:45.084143,21.916756982061237,73.42855115877123,683.3119971488285,0.0,31.20778704365618
2025-03-22 14:59:45.084146,22.327404135805732,51.527706023657544,730.5627138100127,0.0,56.305508782322875
2025-03-21 14:59:45.084148,24.37178117199514,44.11808625459204,1149.2518333399664,0.0,53.62951633899175
2025-03-20 14:59:45.084149,25.46992447606266,46.47658737044957,736.4874935606994,10000.0,31.45993886589715
2025-03-19 14:59:45.084150,26.432649928946912,44.48937918957431,681.7703097300067,20000.0,50.08041120774731
2025-03-18 14:59:45.084152,24.861847041278804,55.59648481508624,829.9725514488272,30000.0,40.65795130303063
2025-03-17 14:59:45.084153,28.470436654464585,55.61604278090094,902.0512406843632,40000.0,56.07530916611515
2025-03-16 14:59:45.084153,27.40129302575576,78.4793736360072,711.9242075711335,50000.0,34.138801420894794
2025-03-15 14:59:45.084154,29.415350699997557,74.40673465224629,563.5775327725992,50000.0,51.71090862194234
2025-03-14 14:59:45.084155,27.062802943882723,73.48909348075301,748.2999977611175,40000.0,52.62939639555535
2025-03-13 14:59:45.084156,25.24895001425468,63.15611204088441,1009.1876865786428,30000.0,36.169107975349704
2025-03-12 14:59:45.084157,25.055376464434794,65.48911931492864,971.4853897583433,20000.0,55.424131238333736
2025-03-11 14:59:45.084157,24.757926688779108,41.97741396004117,1037.3201234964092,10000.0,34.03467323112428
2025-03-10 14:59:45.084159,20.855771042591776,75.92795670099738,739.9897880089266,0.0,44.99410505532539
2025-03-09 14:59:45.084159,21.402645601893816,44.09777548030497,957.8719362315724,0.0,37.96281811575322
2025-03-08 14:59:45.084160,20.650383020009087,52.67101379427499,901.3544445081632,0.0,48.55833272730226
2025-03-07 14:59:45.084161,20.171318521007063,54.68372904442275,761.3551074418085,0.0,42.56439096004784
2025-03-06 14:59:45.084162,18.05611972239756,60.070449371050074,1224.6564173969512,0.0,63.59746671992878
2025-03-05 14:59:45.084163,16.429916987347884,58.51070732691247,632.7713985565529,0.0,63.56894154391571
2025-03-04 14:59:45.084163,16.667277840463495,62.199030605077105,735.6186440473988,0.0,45.514022153907696
2025-03-03 14:59:45.084164,19.151104295789676,60.57561100710805,803.7100123312403,0.0,60.31287535496901
2025-03-02 14:59:45.084165,19.973194155332706,45.74566929742628,1074.7642166144697,0.0,39.96904603047337
2025-03-01 14:59:45.084166,20.55878801452847,49.29818925810443,713.3478969181152,0.0,45.8662068950903
2025-02-28 14:59:45.084167,22.276043562506807,68.93035034848111,774.516563665952,0.0,60.27459370451902
2025-02-27 14:59:45.084168,20.892733594885428,69.53998433303113,1106.545360047926,0.0,38.81745876001801
2025-02-26 14:59:45.084169,21.498865331800662,54.07882613364704,850.6817310529932,0.0,67.62135992076432
2025-03-27 14:59:45.084096,24.49214836111632,43.458517107349536,909.8401381577992,0.0,63.522568008653
2025-03-26 14:59:45.084130,22.43158757945289,47.95974552417311,775.2301906445407,10000.0,53.25643486206709
2025-03-25 14:59:45.084139,24.572969761993246,44.00111738825984,710.4431510718446,20000.0,47.90507728645092
2025-03-24 14:59:45.084141,26.904455134759754,47.35771075205163,859.2083417073684,30000.0,31.02222298059138
2025-03-23 14:59:45.084143,26.843996335368924,48.87081037393628,974.6779231405338,40000.0,39.66866879058906
2025-03-22 14:59:45.084146,28.286088425840337,67.8782084640087,880.8036598315655,50000.0,53.91080339699791
2025-03-21 14:59:45.084148,28.233494452080297,51.2223127674695,826.0157620907326,50000.0,55.06570883798921
2025-03-20 14:59:45.084149,27.05606456517628,50.571827764191866,634.3430641855687,40000.0,32.71480267934946
2025-03-19 14:59:45.084150,25.37316282509734,62.21387210236333,664.5093300283359,30000.0,64.8420938460421
2025-03-18 14:59:45.084152,23.354798071919145,42.51814906180368,821.6787631677004,20000.0,39.77850560632994
2025-03-17 14:59:45.084153,21.67340447000434,61.89612732133568,828.3825388671773,10000.0,56.07705896016734
2025-03-16 14:59:45.084153,24.068321678304468,43.85204801672772,977.4001898641174,0.0,39.250877882171
2025-03-15 14:59:45.084154,20.065609996413386,46.81441628806772,757.7580835965557,0.0,46.06090452503935
2025-03-14 14:59:45.084155,20.794823490123367,79.87814765893611,973.1676967287701,0.0,64.10840030426468
2025-03-13 14:59:45.084156,18.141401571518344,56.400909455211064,688.5890150111385,0.0,67.45321311725854
2025-03-12 14:59:45.084157,17.796721322198803,43.68946408223775,921.21502438193,0.0,58.21621565721699
2025-03-11 14:59:45.084157,17.45889212054661,77.05719829246719,972.3884522528328,0.0,62.948245087582414
2025-03-10 14:59:45.084159,14.425158869309202,63.45137783424846,723.0029499546356,0.0,62.89418094481241
2025-03-09 14:59:45.084159,16.40352813752376,65.29819249030662,1015.2660826779422,0.0,47.44538868843781
2025-03-08 14:59:45.084160,18.5721093794633,63.061182264443325,937.2667710407837,0.0,45.05675893534049
2025-03-07 14:59:45.084161,19.64667991695116,41.21516473573596,1135.1623198042532,0.0,53.078367045863565
2025-03-06 14:59:45.084162,19.04473544688546,63.26443679316621,616.015533481082,0.0,49.171075823826705
